timestamp,host,cpu,memory,disk,requests,errors,status
2026-06-15 08:00:00,web01,25,45,60,120,1,OK
2026-06-15 08:05:00,web01,30,47,60,140,0,OK
2026-06-15 08:10:00,web01,35,49,61,180,2,WARNING
2026-06-15 08:15:00,web01,40,50,61,210,1,WARNING
2026-06-15 08:20:00,web01,55,52,62,250,3,WARNING
2026-06-15 08:25:00,web01,75,55,63,300,8,CRITICAL
2026-06-15 08:30:00,web01,85,58,64,320,12,CRITICAL
2026-06-15 08:35:00,web01,65,57,64,280,4,WARNING
2026-06-15 08:40:00,web01,45,54,64,220,1,OK
2026-06-15 08:45:00,web01,35,50,63,180,0,OK
